,name,lat,temp,Humidity,Cloudiness,Wind_Speed
0,Provideniya,64.42,-3.0,73,90,3.0
1,Atuona,-9.8,26.94,73,21,9.65
2,Hithadhoo,-0.6,27.57,73,68,3.1
3,Albany,42.65,11.93,58,90,4.1
4,Rikitea,-23.12,24.84,80,0,2.4
5,San Buenaventura,27.06,28.73,39,75,3.6
6,Chokurdakh,70.62,-15.97,94,97,2.72
7,Lasa,34.92,20.0,68,0,3.6
8,Bluff,-23.58,19.17,26,38,4.2
9,Dikson,73.51,-16.1,84,100,5.65
10,Sur,22.57,25.03,69,0,1.85
11,Punta Arenas,-53.16,5.37,80,75,9.3
12,Los Llanos de Aridane,28.66,20.3,78,20,7.7
13,North Bend,43.41,12.58,82,1,2.6
14,Tasiilaq,65.61,-2.07,72,100,19.89
15,Touros,-5.2,28.0,61,40,6.2
16,Barrow,-38.31,17.4,51,0,3.66
17,Jamestown,-33.21,13.84,39,14,3.24
18,Avarua,-21.21,24.0,73,100,2.6
19,Arraial do Cabo,-22.97,32.62,70,91,5.1
20,Ilulissat,69.22,0.0,58,40,5.7
21,Petropavlovsk-Kamchatskiy,53.05,2.0,69,20,2.0
22,Devrek,41.22,11.45,73,0,2.28
23,Mataura,-46.19,12.22,78,93,1.79
24,Fortuna,40.6,11.6,82,1,3.6
25,Busselton,-33.64,8.16,68,28,2.82
26,Alyangula,-13.85,24.0,94,90,1.96
27,Vitim,59.44,-21.54,99,10,1.27
28,Lebu,8.96,16.0,55,20,6.2
29,Zelenogorskiy,55.03,-1.0,80,40,4.0
30,Hermanus,-34.42,17.04,89,69,0.45
31,Slobozia,44.56,15.29,64,0,3.6
32,Rabo de Peixe,37.8,17.0,67,75,2.1
33,Tulsipur,27.53,18.91,74,0,0.98
34,Hobart,-42.88,10.82,57,20,4.6
35,Clyde River,70.47,-7.0,92,90,5.7
36,Mount Gambier,-37.83,11.0,93,90,3.6
37,Puerto Ayora,-0.74,24.97,57,20,8.7
38,Lich,50.52,7.51,76,90,1.41
39,Suez,29.97,21.12,80,0,4.11
40,Port Alfred,-33.59,19.44,92,100,0.89
41,Rawson,-43.3,25.0,22,20,12.3
42,Vaini,15.34,20.78,93,63,0.33
43,Turukhansk,65.8,-7.78,93,100,6.81
44,Mangrol,25.33,21.87,33,96,2.74
45,New Norfolk,-42.78,10.82,57,20,4.6
46,Morgan City,29.7,24.16,53,1,2.1
47,San Cristobal,14.68,24.94,71,61,1.93
48,Hun,50.34,7.3,93,40,1.0
49,Saskylakh,71.97,-21.94,96,84,1.74
50,Isangel,-19.55,25.0,73,75,4.1
51,Santa Rita,-7.13,27.0,69,40,6.2
52,Bredasdorp,-34.53,16.53,63,89,3.1
53,Lundazi,-12.29,20.97,67,27,4.58
54,Khani,41.96,9.0,70,60,2.6
55,Griffith,-34.29,10.56,81,0,1.5
56,Mollendo,-17.03,16.14,85,100,3.01
57,Kota Kinabalu,5.98,23.92,94,90,2.6
58,Kalaleh,37.38,8.46,76,0,1.0
59,Iqaluit,63.75,-8.19,85,90,3.1
60,Allapalli,19.43,20.81,92,86,0.74
61,Bagotville,-28.98,13.77,77,35,4.1
62,Lixourion,38.2,18.33,86,23,3.26
63,Cape Town,-33.93,18.12,82,40,6.2
64,Castro,-42.48,12.0,71,75,5.7
65,Almaty,43.24,0.0,85,90,2.0
66,Kavaratti,10.57,27.2,82,11,5.81
67,Kuusamo,65.96,-14.0,92,90,1.0
68,Verkhnevilyuysk,63.45,-20.02,92,100,3.03
69,Kongolo,-5.39,20.92,87,21,0.67
70,Bontang,0.12,25.22,90,57,3.79
71,Halifax,44.65,11.18,87,90,6.2
72,Sterling,39.0,17.46,39,40,3.6
73,Nanortalik,60.14,2.17,91,100,12.89
74,Rawalpindi,33.6,15.0,100,90,4.1
75,Gumrak,48.78,10.71,87,90,6.0
76,Shubarshi,48.59,-6.77,68,0,4.16
77,Ushuaia,-54.81,5.57,80,75,8.7
78,Narsaq,60.91,4.0,55,75,3.6
79,Vanderhoof,54.02,-2.02,80,100,3.02
80,Airai,-8.93,19.16,65,13,1.52
81,Saint-Philippe,45.36,8.5,87,90,4.6
82,Bud,62.91,-2.86,73,100,4.1
83,Yellowknife,62.45,-11.08,78,90,3.6
84,Quthing,-30.4,15.13,65,99,2.81
85,Srednekolymsk,67.46,-19.56,99,93,1.57
86,Nikolskoye,59.7,0.68,86,75,6.0
87,Solnechnyy,50.72,-5.18,77,95,0.3
88,Jining,35.41,10.48,60,100,1.95
89,Ambatofinandrahana,-20.55,15.11,95,15,2.05
90,Thunder Bay,48.41,-3.51,53,75,8.2
91,Dakar,14.69,27.48,51,38,4.6
92,Swan Hill,-35.34,13.71,55,45,3.54
93,Saldanha,41.42,7.89,86,0,4.54
94,Dingle,11.0,23.88,89,95,2.51
95,Comodoro Rivadavia,-45.87,22.0,21,100,14.9
96,Alofi,-19.06,25.0,65,40,6.2
97,Port Lincoln,-34.72,13.33,86,1,5.78
98,Ferkessedougou,9.6,25.81,59,0,1.57
99,Ugoofaaru,5.67,27.98,72,100,4.1
100,Qaanaaq,77.48,-15.04,59,88,4.54
101,Torbay,47.66,6.23,52,20,3.1
102,Aklavik,68.22,-14.39,84,40,1.5
103,Fernie,49.5,1.49,60,90,8.7
104,Port Arthur,29.9,25.23,57,1,3.6
105,Kutum,14.2,22.02,19,0,4.39
106,Vohibinany,-17.35,19.57,98,64,0.76
107,Fougamou,-1.22,23.9,90,51,1.17
108,Ihlow,52.62,8.13,93,14,3.1
109,Findlay,41.04,8.58,39,20,6.2
110,Faanui,-16.48,27.23,72,14,3.35
111,Kon Tum,14.36,15.92,84,100,1.3
112,Kalmunai,7.42,26.88,79,100,4.4
113,Enid,36.4,16.7,36,1,3.6
114,Yulara,-25.24,13.0,20,42,2.1
115,Yemtsa,63.06,-6.83,87,100,2.25
116,Portalegre,39.29,13.13,76,20,4.1
117,Geraldton,49.72,-8.0,67,75,4.1
118,Upernavik,72.79,-8.4,66,100,2.11
119,Harper,30.3,21.12,73,90,2.1
120,Maple Creek,49.91,-0.72,93,100,7.83
121,Rafsanjan,30.4,11.43,42,0,2.73
122,Mahanoro,-19.9,25.16,81,63,5.77
123,Muncar,-8.43,24.68,84,0,2.14
124,Mahebourg,-20.41,22.6,88,20,1.5
125,Takoradi,4.89,26.78,82,0,2.71
126,Kontagora,10.4,25.38,40,3,0.72
127,Makakilo City,21.35,24.84,83,40,1.5
128,Bambous Virieux,-20.34,22.62,88,20,1.5
129,Ahipara,-35.17,18.33,100,100,1.33
130,Okhotsk,59.36,-7.55,75,6,8.73
131,Broome,52.47,9.45,87,75,5.7
132,Grindavik,63.84,1.0,86,75,3.6
133,Hilo,19.71,26.63,65,1,1.5
134,Katsuura,33.93,10.0,76,75,4.6
135,Dali,34.79,13.56,51,100,5.85
136,Butaritari,3.07,28.94,76,0,5.54
137,Shangrao,28.45,11.3,78,44,2.22
138,Quzhou,28.97,10.33,78,9,2.69
139,Nichinan,31.65,12.02,87,20,4.03
140,Cape Canaveral,28.41,27.12,94,1,7.7
141,Almaznyy,48.03,9.0,87,40,4.0
142,Carnarvon,-30.97,22.64,29,0,5.21
143,Ostrovnoy,68.05,-6.78,99,95,2.99
144,Mehamn,71.03,-0.08,73,75,3.6
145,Kahama,-3.83,25.04,39,89,1.47
146,Tuy Hoa,13.08,24.91,79,100,7.78
147,Longyearbyen,78.22,-12.0,72,75,1.5
148,Labuhan,-2.54,22.57,76,22,0.82
149,Eyl,7.98,26.77,80,100,3.07
150,Adrar,27.87,26.0,19,0,3.1
151,Kodiak,39.95,11.77,49,1,3.6
152,Klaksvik,62.23,2.0,64,98,3.1
153,Cabinda,-5.56,26.0,83,20,1.5
154,Lieksa,63.32,-9.48,91,0,2.25
155,Kahului,20.89,28.19,58,1,4.6
156,Kavieng,-2.57,27.58,81,100,8.64
157,Sao Joaquim,-28.29,20.56,99,100,1.34
158,Tatarsk,55.22,-3.39,84,46,7.04
159,Port Elizabeth,39.31,16.87,48,1,4.1
160,Vao,59.1,1.02,82,100,5.41
161,Esperance,-33.86,12.0,81,90,3.6
162,Nsanje,-16.92,20.78,85,0,1.91
163,Ribeira Grande,38.52,17.0,63,75,5.7
164,Sitka,37.17,13.33,41,0,5.81
165,Jumla,29.28,2.5,48,0,2.4
166,Lensk,60.71,-19.99,98,98,2.53
167,Faro,37.02,16.2,72,0,5.7
168,Angoche,-16.23,23.01,86,0,1.44
169,Oisterwijk,51.58,8.8,93,90,1.5
170,Thompson,55.74,-13.0,78,90,4.1
171,Jalu,29.03,21.71,38,0,2.44
172,Hambantota,6.12,26.56,80,79,2.82
173,Tuatapere,-46.13,12.22,78,1,1.79
174,Puerto Leguizamo,-0.19,27.54,89,82,0.9
175,Saint-Pierre,48.95,7.66,100,75,1.5
176,Cayenne,4.94,32.0,59,67,5.7
177,Hollola,60.99,-4.14,72,100,3.13
178,Washington DC.,38.9,17.57,48,75,3.1
179,Ambilobe,-13.19,26.15,65,100,5.44
180,Karratha,-20.74,26.18,48,58,4.51
181,Vardo,39.62,16.08,41,75,3.1
182,Fukue,35.03,8.45,76,20,6.2
183,Gamba,28.28,-3.48,55,0,0.51
184,Bocaiuva,-17.12,28.08,46,55,2.01
185,Raudeberg,61.99,-0.66,64,100,2.6
186,Myitkyina,25.38,17.7,98,48,1.12
187,Provost,52.35,-6.07,58,100,6.99
188,Tual,-5.67,26.33,79,100,5.04
189,Mackay,53.65,-7.51,73,75,2.1
190,Revda,67.94,-8.38,96,89,1.71
191,Ancud,-41.87,12.0,71,75,5.7
192,Octeville,49.63,11.83,93,29,6.2
193,Estevan,49.14,-2.39,73,40,4.1
194,Tyukhtet,56.54,-1.38,91,97,4.26
195,Alice Springs,-23.7,11.0,21,0,2.1
196,Bangkalan,-7.05,24.05,80,4,1.69
197,Tupik,54.43,-23.28,94,0,0.95
198,Kapaa,22.08,27.46,74,40,5.1
199,Praia da Vitoria,38.73,16.59,65,64,2.87
200,Sao Jose de Ribamar,-2.56,30.0,70,0,7.7
201,Monte Patria,-30.69,24.0,25,0,3.86
202,Margate,-43.03,10.81,57,20,4.6
203,Chingirlau,51.09,0.31,54,67,7.22
204,Leningradskiy,69.38,-10.49,74,6,3.25
205,Honningsvag,70.98,-1.3,80,40,4.6
206,Lagoa,37.14,15.77,72,0,5.7
207,Achinsk,56.27,-1.75,96,99,4.62
208,Zandvoort,52.37,9.59,93,40,3.1
209,Quelimane,-17.88,26.0,74,20,2.6
210,Nara,34.68,6.96,93,0,0.5
211,Port Macquarie,-31.43,12.15,81,0,3.1
212,Sao Filipe,14.9,26.62,59,100,10.93
213,Pevek,69.7,-10.71,80,78,1.78
214,Saint George,39.45,14.62,82,20,2.1
215,Ayan,38.23,2.12,38,100,0.61
216,Puerto Quijarro,-19.0,32.98,39,75,6.2
217,San Policarpo,12.18,25.67,88,26,1.79
218,Lompoc,34.64,21.47,72,1,4.6
219,Cupseni,47.55,16.06,59,54,5.1
220,Madaoua,14.07,30.1,15,36,1.81
221,Morden,49.19,-5.0,53,1,3.04
222,Sao Felix do Xingu,-6.64,29.84,55,100,1.16
223,Nuqui,5.71,30.0,70,75,4.33
224,Cidreira,-30.17,19.98,78,93,7.07
225,Marsh Harbour,26.54,26.44,77,4,4.01
226,Khandyga,62.65,-16.61,96,100,1.94
227,Luderitz,-26.65,19.0,59,66,6.2
228,Kruisfontein,-34.0,15.96,67,34,2.51
229,Sandwick,54.57,5.02,100,68,1.5
230,Parana,-7.52,29.0,74,75,2.1
231,Fomboni,-12.28,27.24,76,0,2.72
232,Owen Sound,44.57,4.18,80,75,7.7
233,Moose Factory,51.26,-5.0,85,90,8.2
234,Port Hardy,50.7,12.0,76,20,3.1
235,Celestun,20.87,27.56,81,0,6.99
236,De-Kastri,51.48,0.74,83,100,7.14
237,Zhangye,38.94,3.89,61,100,0.9
238,Santiago del Estero,-27.8,27.34,49,65,3.94
239,Pochutla,15.74,31.92,55,20,2.85
240,Saint-Augustin,45.63,8.49,93,90,4.1
241,Beringovskiy,63.05,-2.26,95,92,0.46
242,Kokopo,-4.34,26.88,78,100,6.41
243,Syamzha,60.02,-1.47,95,100,5.7
244,Aswan,24.09,23.18,21,100,4.96
245,Presidente Medici,-11.18,32.62,56,71,1.37
246,General Roca,-39.03,27.0,15,0,4.6
247,Vila Velha,-3.71,28.57,66,20,7.2
248,Wisconsin Rapids,44.39,0.13,34,1,5.7
249,Cherskiy,68.75,-11.9,78,30,2.1
250,Bethel,60.79,-3.5,92,90,6.7
251,Severo-Kurilsk,50.68,1.02,90,83,7.06
252,Berlin,52.52,8.06,93,40,3.6
253,Koygorodok,60.44,-1.57,95,100,3.59
254,Tiksi,71.64,-22.35,98,96,1.02
255,Corinth,37.94,18.53,88,20,1.84
256,Lorengau,-2.02,28.48,72,98,8.46
257,Lubango,-14.92,15.75,90,82,4.95
258,Rexburg,43.82,11.2,37,1,4.1
259,Monroe,41.91,7.58,31,75,8.2
260,Puerto Narino,-3.77,30.0,74,75,3.1
261,Guerrero Negro,27.97,24.87,45,39,4.65
262,Severo-Yeniseyskiy,60.37,-7.33,83,100,4.35
263,Vila Franca do Campo,37.72,17.0,67,75,2.1
264,Manadhoo,5.77,27.79,76,99,4.14
265,Puerto Madryn,-42.77,25.0,22,20,12.3
266,Ouadda,8.07,20.99,50,53,1.21
267,Milkovo,41.53,14.59,76,0,0.98
268,Eston,51.15,-5.46,73,75,8.2
269,Berlevag,70.86,-1.83,92,20,1.5
270,Zhigansk,66.77,-26.39,95,67,4.15
271,Boende,-0.28,23.23,85,1,0.78
272,Bonthe,7.53,26.91,83,100,2.11
273,Muros,42.77,11.5,100,75,2.1
274,Ocampo,27.32,24.58,38,11,5.52
275,Pangnirtung,66.15,-5.0,85,75,1.0
276,Dunedin,-45.87,11.67,75,100,2.24
277,Norman Wells,65.28,-10.0,85,75,4.1
278,Kudahuvadhoo,2.67,27.79,77,79,5.17
279,Ponta do Sol,-20.63,21.76,90,93,2.86
